Filename, E/Es
Demi-A10L_R20_n11.odb, 0.0130854166667
Demi-A10L_R20_n12.odb, 0.0129879787869
Demi-A10L_R20_n13.odb, 0.0127977091471
Demi-A10L_R20_n14.odb, 0.0135404134115
Demi-A10L_R20_n15.odb, 0.0128909532335
Demi-A10L_R20_n16.odb, 0.0132532185872
Demi-A10L_R20_n17.odb, 0.013036726888
Demi-A10L_R20_n18.odb, 0.0133816229926
Demi-A10L_R20_n19.odb, 0.0128765028212
Demi-A10L_R20_n20.odb, 0.0131237725152
Demi-A10L_R21_n01.odb, 0.0124918023003
Demi-A10L_R21_n02.odb, 0.0128763183594
Demi-A10L_R21_n03.odb, 0.0131844862196
Demi-A10L_R21_n04.odb, 0.0124753228082
Demi-A10L_R21_n05.odb, 0.0130364908854
Demi-A10L_R21_n06.odb, 0.0128714328342
Demi-A10L_R21_n07.odb, 0.0135584309896
Demi-A10L_R21_n08.odb, 0.0121440063477
Demi-A10L_R21_n09.odb, 0.0127428222656
Demi-A10L_R21_n10.odb, 0.0131988959418
Demi-A10L_R21_n11.odb, 0.0131207465278
Demi-A10L_R21_n12.odb, 0.0132399902344
Demi-A10L_R21_n13.odb, 0.013445590549
Demi-A10L_R21_n14.odb, 0.0129040296766
Demi-A10L_R21_n15.odb, 0.0128464545356
Demi-A10L_R21_n16.odb, 0.0125296427409
Demi-A10L_R21_n17.odb, 0.0134284762912
Demi-A10L_R21_n18.odb, 0.013524871148
Demi-A10L_R21_n19.odb, 0.0132394042969
Demi-A10L_R21_n20.odb, 0.012956233724
Demi-A10L_R22_n01.odb, 0.0128857150608
Demi-A10L_R22_n02.odb, 0.0128982367622
Demi-A10L_R22_n03.odb, 0.0131874552409
Demi-A10L_R22_n04.odb, 0.0132268663194
Demi-A10L_R22_n05.odb, 0.012752360026
Demi-A10L_R22_n06.odb, 0.0127656941732
Demi-A10L_R22_n07.odb, 0.0127661227756
Demi-A10L_R22_n08.odb, 0.0128081705729
Demi-A10L_R22_n09.odb, 0.012331129286
Demi-A10L_R22_n10.odb, 0.0129241333008
Demi-A10L_R22_n11.odb, 0.0127477105035
Demi-A10L_R22_n12.odb, 0.0125660007053
Demi-A10L_R22_n13.odb, 0.0128484700521
Demi-A10L_R22_n14.odb, 0.0133462510851
Demi-A10L_R22_n15.odb, 0.0127167534722
Demi-A10L_R22_n16.odb, 0.0131821506076
Demi-A10L_R22_n17.odb, 0.0128457383898
