Filename, E/Es
Demi-B10L_R15_n12.odb, 0.0145910132084
Demi-B10L_R15_n13.odb, 0.0135434136054
Demi-B10L_R15_n14.odb, 0.0137494747317
Demi-B10L_R15_n15.odb, 0.0144156344353
Demi-B10L_R15_n16.odb, 0.014037508096
Demi-B10L_R15_n17.odb, 0.0146441269054
Demi-B10L_R15_n18.odb, 0.0144243368835
Demi-B10L_R15_n19.odb, 0.0141263808968
Demi-B10L_R15_n20.odb, 0.0132955995593
Demi-B10L_R16_n01.odb, 0.0146267258785
Demi-B10L_R16_n02.odb, 0.0141731525251
Demi-B10L_R16_n03.odb, 0.0142683467574
Demi-B10L_R16_n04.odb, 0.0133970417032
Demi-B10L_R16_n05.odb, 0.0134098380554
Demi-B10L_R16_n06.odb, 0.0144985817808
Demi-B10L_R16_n07.odb, 0.0146000226349
Demi-B10L_R16_n08.odb, 0.0141643804263
Demi-B10L_R16_n09.odb, 0.01413379481
Demi-B10L_R16_n10.odb, 0.0136911114476
Demi-B10L_R16_n11.odb, 0.014192880396
Demi-B10L_R16_n12.odb, 0.0142928134448
Demi-B10L_R16_n13.odb, 0.0146619329373
Demi-B10L_R16_n14.odb, 0.0145885780191
Demi-B10L_R16_n15.odb, 0.0142673394042
Demi-B10L_R16_n16.odb, 0.014421535384
Demi-B10L_R16_n17.odb, 0.0143938634819
Demi-B10L_R16_n18.odb, 0.0139414432319
Demi-B10L_R16_n19.odb, 0.0138273414572
Demi-B10L_R16_n20.odb, 0.01421494156
Demi-B10L_R17_n01.odb, 0.014354349698
Demi-B10L_R17_n02.odb, 0.0133327400655
Demi-B10L_R17_n03.odb, 0.0143952719706
Demi-B10L_R17_n04.odb, 0.0139808770466
Demi-B10L_R17_n05.odb, 0.0136276469063
Demi-B10L_R17_n06.odb, 0.0129533845231
Demi-B10L_R17_n07.odb, 0.0139443027735
Demi-B10L_R17_n08.odb, 0.0144362793717
Demi-B10L_R17_n09.odb, 0.0140474113711
